Date,Shares,Bitcoin per Share
04/06/2020,376727000,0.00096117
05/06/2020,377529400,0.00096112
06/06/2020,378088800,0.00096107
07/06/2020,378088800,0.00096107
08/06/2020,378700600,0.00096091
09/06/2020,379959400,0.00096086
10/06/2020,380090300,0.0009608
11/06/2020,380829900,0.00096075
12/06/2020,380856700,0.0009607
13/06/2020,380856700,0.0009607
14/06/2020,380856700,0.0009607
15/06/2020,381193400,0.00096054
16/06/2020,382238700,0.00096049
17/06/2020,383943600,0.00096043
18/06/2020,384055300,0.00096038
19/06/2020,386400500,0.00096033
20/06/2020,386400500,0.00096033
21/06/2020,386400500,0.00096033
22/06/2020,391124600,0.00096017
23/06/2020,391625800,0.00096012
24/06/2020,402941400,0.00096007
25/06/2020,402941400,0.00096001
26/06/2020,402941400,0.00095996
27/06/2020,402941400,0.00095996
28/06/2020,402941400,0.00095996
29/06/2020,402941400,0.0009598
30/06/2020,402941400,0.00095975
01/07/2020,402941400,0.0009597
02/07/2020,402941400,0.00095965
03/07/2020,402941400,0.00095959
04/07/2020,402941400,0.00095959
05/07/2020,402941400,0.00095959
06/07/2020,402941400,0.00095943
07/07/2020,402941400,0.00095938
08/07/2020,402941400,0.00095933
09/07/2020,402941400,0.00095928
10/07/2020,402941400,0.00095922
11/07/2020,402941400,0.00095922
12/07/2020,402941400,0.00095922
13/07/2020,402941400,0.00095907
14/07/2020,402941400,0.00095901
15/07/2020,403032000,0.00095896
16/07/2020,403034800,0.00095891
17/07/2020,403149100,0.00095886
18/07/2020,403149100,0.00095886
19/07/2020,403149100,0.00095886
20/07/2020,403827700,0.0009587
21/07/2020,403941400,0.00095865
22/07/2020,404494800,0.00095859
23/07/2020,405401500,0.00095854
24/07/2020,406561600,0.00095849
25/07/2020,406561600,0.00095849
26/07/2020,406561600,0.00095849
27/07/2020,407021900,0.00095833
28/07/2020,408211700,0.00095828
29/07/2020,409058000,0.00095823
30/07/2020,409514100,0.00095817
31/07/2020,410804700,0.00095812
01/08/2020,410804700,0.00095812
02/08/2020,410804700,0.00095812
03/08/2020,411237700,0.00095796
04/08/2020,411878200,0.00095791
05/08/2020,412808000,0.00095786
06/08/2020,417179100,0.00095781
07/08/2020,419091700,0.00095775
08/08/2020,419091700,0.00095775
09/08/2020,419091700,0.00095775
10/08/2020,423052100,0.00095760
11/08/2020,424114500,0.00095754
12/08/2020,426662300,0.00095749
13/08/2020,427318100,0.00095744
14/08/2020,433916300,0.00095739
15/08/2020,433916300,0.00095739
16/08/2020,433916300,0.00095739
17/08/2020,434126600,0.00095723
18/08/2020,434506100,0.00095718
19/08/2020,434650900,0.00095712
20/08/2020,434990800,0.00095707
21/08/2020,436148600,0.00095702
22/08/2020,436148600,0.00095702
23/08/2020,436148600,0.00095702
24/08/2020,436326700,0.00095686
25/08/2020,436720500,0.00095681
26/08/2020,441399000,0.00095676
27/08/2020,441417400,0.00095671
28/08/2020,441636700,0.00095665
29/08/2020,441636700,0.00095665
30/08/2020,441636700,0.00095665
31/08/2020,444824400,0.00095650
01/09/2020,445826300,0.00095644
02/09/2020,449195900,0.00095639
03/09/2020,449375800,0.00095634
04/09/2020,449553300,0.00095629
05/09/2020,449553300,0.00095629
06/09/2020,449553300,0.00095629
07/09/2020,449553300,0.00095629
08/09/2020,450782100,0.00095608
09/09/2020,451305100,0.00095602

10/09/2020,452426800,0.00095597
11/09/2020,452501100,0.00095592
12/09/2020,452501100,0.00095592
13/09/2020,452501100,0.00095592
14/09/2020,452596300,0.00095576
15/09/2020,452616300,0.00095571
16/09/2020,452699000,0.00095566
17/09/2020,452847300,0.00095560
18/09/2020,452911100,0.00095555
19/09/2020,452911100,0.00095555
20/09/2020,452911100,0.00095555
21/09/2020,453007600,0.00095540
22/09/2020,453035900,0.00095534
23/09/2020,460130400,0.00095529
24/09/2020,471022700,0.00095524
25/09/2020,471022700,0.00095519
26/09/2020,471022700,0.00095519
27/09/2020,471022700,0.00095519
28/09/2020,471022700,0.00095503
29/09/2020,471022700,0.00095498
30/09/2020,471022700,0.00095492
01/10/2020,471022700,0.00095487
02/10/2020,471022700,0.00095482
03/10/2020,471022700,0.00095482
04/10/2020,471022700,0.00095482
05/10/2020,471022700,0.00095466
06/10/2020,471022700,0.00095461
07/10/2020,471022700,0.00095456
08/10/2020,471022700,0.00095451
09/10/2020,471022700,0.00095445
10/10/2020,471022700,0.00095445
11/10/2020,471022700,0.00095445
12/10/2020,471022700,0.00095445
13/10/2020,471022700,0.00095424
